id,created_at,device_id,user_id,scope,event,detail
6f5fc1c0-7e98-47e8-90f1-e8d9654865fa,2026-06-24 13:23:11.015808+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,privacy,social_opt_out_setting_viewed,"{""value"":false,""source_screen"":""settings"",""canAppearSocially"":true}"
eb2bca80-37b9-47e8-ad62-fc579657b543,2026-06-24 13:23:10.218301+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_final_ui_state,"{""source"":""users"",""identityConnected"":false,""persistedConnected"":false}"
86dcb079-f07c-4aec-ba6b-b2a7eccfffed,2026-06-24 13:23:10.192978+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_final_ui_state,"{""source"":""users"",""identityConnected"":false,""persistedConnected"":false}"
3ac5c7c3-a0dc-4f38-8f1f-e9b73400edd0,2026-06-24 03:33:10.8223+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_browser_session_opening,"{""mode"":""link_identity"",""flowId"":""fb_1782271989474_d57ef0"",""screen"":""settings"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":1011,""providerUrl"":{""host"":""www.facebook.com"",""path"":""/dialog/oauth"",""hasCode"":false,""hasError"":false,""protocol"":""https"",""queryKeys"":[""client_id"",""redirect_to"",""redirect_uri"",""response_type"",""scope"",""skip_http_redirect""],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":""[invalid-url]""}}"
d70f3733-5c24-4fe1-adf9-d002e69db091,2026-06-24 03:33:10.544791+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_oauth_request_succeeded,"{""mode"":""link_identity"",""flowId"":""fb_1782271989474_d57ef0"",""screen"":""settings"",""elapsedMs"":818,""providerUrl"":{""host"":""www.facebook.com"",""path"":""/dialog/oauth"",""hasCode"":false,""hasError"":false,""protocol"":""https"",""queryKeys"":[""client_id"",""redirect_to"",""redirect_uri"",""response_type"",""scope"",""skip_http_redirect""],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":""[invalid-url]""},""hasProviderUrl"":true}"
11db45da-5fd3-4085-87db-bceda9f1e008,2026-06-24 03:33:10.240647+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_oauth_request_started,"{""app"":{""build"":5,""platform"":""android"",""appVersion"":""1.0.3"",""packageName"":""com.buffago.app"",""appOwnership"":null,""executionEnvironment"":""bare""},""mode"":""link_identity"",""flowId"":""fb_1782271989474_d57ef0"",""screen"":""settings"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":452,""customTabs"":{""error"":null,""browserPackageCount"":1,""servicePackageCount"":2,""defaultBrowserPackage"":""com.android.chrome"",""preferredBrowserPackage"":""com.android.chrome""}}"
72bcc560-358a-49dd-86f3-60ad65fbe16d,2026-06-24 03:33:09.995993+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_button_tapped,"{""mode"":""link_identity"",""build"":5,""flowId"":""fb_1782271989474_d57ef0"",""screen"":""settings"",""platform"":""android"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":3,""appVersion"":""1.0.3"",""hasSession"":true,""packageName"":""com.buffago.app"",""appOwnership"":null,""executionEnvironment"":""bare""}"
bcfc1279-1483-4992-8830-da2be7022d35,2026-06-24 03:33:08.145611+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_flow_finished,"{""mode"":""link_identity"",""config"":{""appScheme"":""buffago"",""redirectUrl"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""oauthSurface"":""chrome_custom_tabs"",""androidPackage"":""com.buffago.app"",""requiredAndroidIntent"":""buffago://auth/callback"",""requiredSupabaseProvider"":""Facebook provider enabled with App ID and App Secret"",""requiredFacebookOauthRedirect"":""https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/callback"",""requiredSupabaseRedirectAllowListEntry"":""buffago://auth/callback""},""flowId"":""fb_1782271978932_52e6ee"",""screen"":""settings"",""outcome"":""cancelled"",""elapsedMs"":8888,""browserResultType"":""dismiss""}"
da894f29-452b-4bca-be96-620b67d89271,2026-06-24 03:33:06.093897+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_android_redirect_grace_started,"{""mode"":""link_identity"",""flowId"":""fb_1782271978932_52e6ee"",""screen"":""settings"",""elapsedMs"":6885,""durationMs"":1800,""resultType"":""dismiss""}"
4448c87f-e0fc-4257-b784-34601634165a,2026-06-24 03:33:05.90012+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_browser_session_result,"{""mode"":""link_identity"",""type"":""dismiss"",""flowId"":""fb_1782271978932_52e6ee"",""hasUrl"":false,""screen"":""settings"",""elapsedMs"":6587,""resultUrl"":null,""observedRedirect"":false}"
2939634a-a22a-4d9b-aa39-c5403443085d,2026-06-24 03:33:00.231904+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_browser_session_opening,"{""mode"":""link_identity"",""flowId"":""fb_1782271978932_52e6ee"",""screen"":""settings"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":985,""providerUrl"":{""host"":""www.facebook.com"",""path"":""/dialog/oauth"",""hasCode"":false,""hasError"":false,""protocol"":""https"",""queryKeys"":[""client_id"",""redirect_to"",""redirect_uri"",""response_type"",""scope"",""skip_http_redirect""],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":""[invalid-url]""}}"
ba2c1da4-d615-4e81-afe2-b1ca3b2655ee,2026-06-24 03:32:59.976083+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_oauth_request_succeeded,"{""mode"":""link_identity"",""flowId"":""fb_1782271978932_52e6ee"",""screen"":""settings"",""elapsedMs"":759,""providerUrl"":{""host"":""www.facebook.com"",""path"":""/dialog/oauth"",""hasCode"":false,""hasError"":false,""protocol"":""https"",""queryKeys"":[""client_id"",""redirect_to"",""redirect_uri"",""response_type"",""scope"",""skip_http_redirect""],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":""[invalid-url]""},""hasProviderUrl"":true}"
