id,created_at,device_id,user_id,scope,event,detail
f3c3a4fb-e030-4d7d-bfda-0273df7e906e,2026-06-24 15:28:10.051192+00,d_9dd134f7e56698_1782314846382,null,facebook,facebook_link_failure,"{""mode"":""sign_in"",""error"":""Could not open URL 'fb://facewebmodal/f?href=https%3A%2F%2Fvhfxnizaxdanmvmouuaf.supabase.co%2Fauth%2Fv1%2Fauthorize%3Fprovider%3Dfacebook%26redirect_to%3Dbuffago%253A%252F%252Fauth%252Fcallback%26scopes%3Dpublic_profile%252Cemail': No Activity found to handle Intent { act=android.intent.action.VIEW dat=fb://facewebmodal/f?href=https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/authorize?provider=facebook&redirect_to=buffago%3A%2F%2Fauth%2Fcallback&scopes=public_profile%2Cemail flg=0x10000000 }"",""phase"":""native_open"",""stack"":""com.facebook.react.bridge.JSApplicationIllegalArgumentException: Could not open URL 'fb://facewebmodal/f?href=https%3A%2F%2Fvhfxnizaxdanmvmouuaf.supabase.co%2Fauth%2Fv1%2Fauthorize%3Fprovider%3Dfacebook%26redirect_to%3Dbuffago%253A%252F%252Fauth%252Fcallback%26scopes%3Dpublic_profile%252Cemail': No Activity found to handle Intent { act=android.intent.action.VIEW dat=fb://facewebmodal/f?href=https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/authorize?provider=facebook&redirect_to=buffago%3A%2F%2Fa"",""flowId"":""fb_1782314886326_c9c755"",""screen"":""auth/login"",""provider"":""facebook"",""target_url"":""https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/authorize?provider=facebook&redirect_to=buffago%3A%2F%2Fauth%2Fcallback&scopes=public_profile%2Cemail"",""redirect_url"":""buffago://auth/callback"",""device_platform"":""android""}"
8be2756e-7f1e-46e4-80d5-aab83aa3ce58,2026-06-24 15:28:09.901487+00,d_9dd134f7e56698_1782314846382,null,facebook,facebook_link_native_attempt,"{""mode"":""sign_in"",""flowId"":""fb_1782314886326_c9c755"",""screen"":""auth/login"",""provider"":""facebook"",""native_url"":""fb://facewebmodal/f?href=https%3A%2F%2Fvhfxnizaxdanmvmouuaf.supabase.co%2Fauth%2Fv1%2Fauthorize%3Fprovider%3Dfacebook%26redirect_to%3Dbuffago%253A%252F%252Fauth%252Fcallback%26scopes%3Dpublic_profile%252Cemail"",""target_url"":""https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/authorize?provider=facebook&redirect_to=buffago%3A%2F%2Fauth%2Fcallback&scopes=public_profile%2Cemail"",""redirect_url"":""buffago://auth/callback"",""device_platform"":""android""}"
82661280-1433-458f-86bf-90360b9c1d96,2026-06-24 15:28:09.734855+00,d_9dd134f7e56698_1782314846382,null,facebook,facebook_browser_session_opening,"{""mode"":""sign_in"",""flowId"":""fb_1782314886326_c9c755"",""screen"":""auth/login"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":1255,""providerUrl"":{""host"":""vhfxnizaxdanmvmouuaf.supabase.co"",""path"":""/auth/v1/authorize"",""hasCode"":false,""hasError"":false,""protocol"":""https"",""queryKeys"":[""provider"",""redirect_to"",""scopes""],""hasProvider"":true,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":""[invalid-url]""}}"
7093d234-e0ac-4a1b-b2e9-0abe8eea5b0e,2026-06-24 15:28:09.407262+00,d_9dd134f7e56698_1782314846382,null,facebook,facebook_oauth_request_succeeded,"{""mode"":""sign_in"",""flowId"":""fb_1782314886326_c9c755"",""screen"":""auth/login"",""elapsedMs"":912,""providerUrl"":{""host"":""vhfxnizaxdanmvmouuaf.supabase.co"",""path"":""/auth/v1/authorize"",""hasCode"":false,""hasError"":false,""protocol"":""https"",""queryKeys"":[""provider"",""redirect_to"",""scopes""],""hasProvider"":true,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":""[invalid-url]""},""hasProviderUrl"":true}"
a4c5a5b6-3af1-4331-990c-9f4e3147d68d,2026-06-24 15:28:09.18019+00,d_9dd134f7e56698_1782314846382,null,facebook,facebook_link_open_url,"{""mode"":""sign_in"",""flowId"":""fb_1782314886326_c9c755"",""screen"":""auth/login"",""provider"":""facebook"",""target_url"":""https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/authorize?provider=facebook&redirect_to=buffago%3A%2F%2Fauth%2Fcallback&scopes=public_profile%2Cemail"",""redirect_url"":""buffago://auth/callback"",""device_platform"":""android""}"
2525765b-3948-4373-a3c2-995744611e6c,2026-06-24 15:28:09.019545+00,d_9dd134f7e56698_1782314846382,null,facebook,facebook_oauth_request_started,"{""app"":{""build"":5,""platform"":""android"",""appVersion"":""1.0.3"",""packageName"":""com.buffago.app"",""appOwnership"":null,""executionEnvironment"":""bare""},""mode"":""sign_in"",""flowId"":""fb_1782314886326_c9c755"",""screen"":""auth/login"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":608,""customTabs"":{""error"":null,""browserPackageCount"":1,""servicePackageCount"":1,""defaultBrowserPackage"":""com.android.chrome"",""preferredBrowserPackage"":""com.android.chrome""}}"
3df69209-0538-4c16-ac70-4942a72d31df,2026-06-24 15:28:08.85353+00,d_9dd134f7e56698_1782314846382,null,facebook,facebook_button_tapped,"{""mode"":""sign_in"",""build"":5,""flowId"":""fb_1782314886326_c9c755"",""screen"":""auth/login"",""platform"":""android"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":430,""appVersion"":""1.0.3"",""hasSession"":false,""packageName"":""com.buffago.app"",""appOwnership"":null,""executionEnvironment"":""bare""}"
3636f28e-52c8-4b98-bb7b-a272231f74f1,2026-06-24 15:28:08.554035+00,d_9dd134f7e56698_1782314846382,null,facebook,facebook_link_start,"{""mode"":""sign_in"",""flowId"":""fb_1782314886326_c9c755"",""screen"":""auth/login"",""app_info"":{""build"":5,""platform"":""android"",""appVersion"":""1.0.3"",""packageName"":""com.buffago.app"",""appOwnership"":null,""executionEnvironment"":""bare""},""provider"":""facebook"",""target_url"":null,""redirect_url"":""buffago://auth/callback"",""device_platform"":""android""}"
97b14411-d831-4816-97cd-afeb2e147883,2026-06-24 15:27:49.830685+00,d_f03c1a855c24c_1782314819659,null,facebook,facebook_flow_finished,"{""mode"":""sign_in"",""config"":{""appScheme"":""buffago"",""redirectUrl"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""oauthSurface"":""chrome_custom_tabs"",""androidPackage"":""com.buffago.app"",""requiredAndroidIntent"":""buffago://auth/callback"",""requiredSupabaseProvider"":""Facebook provider enabled with App ID and App Secret"",""requiredFacebookOauthRedirect"":""https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/callback"",""requiredSupabaseRedirectAllowListEntry"":""buffago://auth/callback""},""flowId"":""fb_1782314861202_11758c"",""screen"":""auth/login"",""outcome"":""cancelled"",""elapsedMs"":6646,""browserResultType"":""dismiss""}"
64ccd659-c356-4a84-bed2-e4062c9a7b07,2026-06-24 15:27:49.6977+00,d_f03c1a855c24c_1782314819659,null,facebook,facebook_link_cancelled,"{""mode"":""sign_in"",""flowId"":""fb_1782314861202_11758c"",""screen"":""auth/login"",""provider"":""facebook"",""target_url"":""https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/authorize?provider=facebook&redirect_to=buffago%3A%2F%2Fauth%2Fcallback&scopes=public_profile%2Cemail"",""redirect_url"":""buffago://auth/callback"",""device_platform"":""android"",""observed_redirect"":false,""browser_result_type"":""dismiss""}"
3c94f1f2-3817-4ed1-ae7d-858b8f52c697,2026-06-24 15:27:47.642587+00,d_f03c1a855c24c_1782314819659,null,facebook,facebook_android_redirect_grace_started,"{""mode"":""sign_in"",""flowId"":""fb_1782314861202_11758c"",""screen"":""auth/login"",""elapsedMs"":4295,""durationMs"":1800,""resultType"":""dismiss""}"
44e37803-1d1f-4ef2-98ff-c488b7d59c56,2026-06-24 15:27:47.342825+00,d_f03c1a855c24c_1782314819659,null,facebook,facebook_browser_session_result,"{""mode"":""sign_in"",""type"":""dismiss"",""flowId"":""fb_1782314861202_11758c"",""hasUrl"":false,""screen"":""auth/login"",""elapsedMs"":3772,""resultUrl"":null,""observedRedirect"":false}"
17dac2a7-b27e-4de5-a8e3-5f0fc9e0315b,2026-06-24 15:27:45.045004+00,d_f03c1a855c24c_1782314819659,null,facebook,facebook_link_browser_opened,"{""mode"":""sign_in"",""flowId"":""fb_1782314861202_11758c"",""screen"":""auth/login"",""provider"":""facebook"",""target_url"":""https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/authorize?provider=facebook&redirect_to=buffago%3A%2F%2Fauth%2Fcallback&scopes=public_profile%2Cemail"",""redirect_url"":""buffago://auth/callback"",""device_platform"":""android""}"
065b4843-f8ea-45d5-8f5d-434b81b6b8cb,2026-06-24 15:27:44.924034+00,d_f03c1a855c24c_1782314819659,null,facebook,facebook_link_failure,"{""mode"":""sign_in"",""error"":""Could not open URL 'fb://facewebmodal/f?href=https%3A%2F%2Fvhfxnizaxdanmvmouuaf.supabase.co%2Fauth%2Fv1%2Fauthorize%3Fprovider%3Dfacebook%26redirect_to%3Dbuffago%253A%252F%252Fauth%252Fcallback%26scopes%3Dpublic_profile%252Cemail': No Activity found to handle Intent { act=android.intent.action.VIEW dat=fb://facewebmodal/f?href=https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/authorize?provider=facebook&redirect_to=buffago%3A%2F%2Fauth%2Fcallback&scopes=public_profile%2Cemail flg=0x10000000 }"",""phase"":""native_open"",""stack"":""com.facebook.react.bridge.JSApplicationIllegalArgumentException: Could not open URL 'fb://facewebmodal/f?href=https%3A%2F%2Fvhfxnizaxdanmvmouuaf.supabase.co%2Fauth%2Fv1%2Fauthorize%3Fprovider%3Dfacebook%26redirect_to%3Dbuffago%253A%252F%252Fauth%252Fcallback%26scopes%3Dpublic_profile%252Cemail': No Activity found to handle Intent { act=android.intent.action.VIEW dat=fb://facewebmodal/f?href=https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/authorize?provider=facebook&redirect_to=buffago%3A%2F%2Fa"",""flowId"":""fb_1782314861202_11758c"",""screen"":""auth/login"",""provider"":""facebook"",""target_url"":""https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/authorize?provider=facebook&redirect_to=buffago%3A%2F%2Fauth%2Fcallback&scopes=public_profile%2Cemail"",""redirect_url"":""buffago://auth/callback"",""device_platform"":""android""}"
89c0930f-6c63-4704-b7b6-ace153710fed,2026-06-24 15:27:44.805515+00,d_f03c1a855c24c_1782314819659,null,facebook,facebook_link_native_attempt,"{""mode"":""sign_in"",""flowId"":""fb_1782314861202_11758c"",""screen"":""auth/login"",""provider"":""facebook"",""native_url"":""fb://facewebmodal/f?href=https%3A%2F%2Fvhfxnizaxdanmvmouuaf.supabase.co%2Fauth%2Fv1%2Fauthorize%3Fprovider%3Dfacebook%26redirect_to%3Dbuffago%253A%252F%252Fauth%252Fcallback%26scopes%3Dpublic_profile%252Cemail"",""target_url"":""https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/authorize?provider=facebook&redirect_to=buffago%3A%2F%2Fauth%2Fcallback&scopes=public_profile%2Cemail"",""redirect_url"":""buffago://auth/callback"",""device_platform"":""android""}"
2c72f3a4-ddd8-4e5a-9884-ff9fdda292b0,2026-06-24 15:27:44.559699+00,d_f03c1a855c24c_1782314819659,null,facebook,facebook_browser_session_opening,"{""mode"":""sign_in"",""flowId"":""fb_1782314861202_11758c"",""screen"":""auth/login"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":1271,""providerUrl"":{""host"":""vhfxnizaxdanmvmouuaf.supabase.co"",""path"":""/auth/v1/authorize"",""hasCode"":false,""hasError"":false,""protocol"":""https"",""queryKeys"":[""provider"",""redirect_to"",""scopes""],""hasProvider"":true,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":""[invalid-url]""}}"
c8ab2292-1f4c-4a76-9793-32e67a06a790,2026-06-24 15:27:44.267175+00,d_f03c1a855c24c_1782314819659,null,facebook,facebook_oauth_request_succeeded,"{""mode"":""sign_in"",""flowId"":""fb_1782314861202_11758c"",""screen"":""auth/login"",""elapsedMs"":1006,""providerUrl"":{""host"":""vhfxnizaxdanmvmouuaf.supabase.co"",""path"":""/auth/v1/authorize"",""hasCode"":false,""hasError"":false,""protocol"":""https"",""queryKeys"":[""provider"",""redirect_to"",""scopes""],""hasProvider"":true,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":""[invalid-url]""},""hasProviderUrl"":true}"
030939a1-a3b7-425f-98e8-9560a733b7d9,2026-06-24 15:27:44.040168+00,d_f03c1a855c24c_1782314819659,null,facebook,facebook_link_open_url,"{""mode"":""sign_in"",""flowId"":""fb_1782314861202_11758c"",""screen"":""auth/login"",""provider"":""facebook"",""target_url"":""https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/authorize?provider=facebook&redirect_to=buffago%3A%2F%2Fauth%2Fcallback&scopes=public_profile%2Cemail"",""redirect_url"":""buffago://auth/callback"",""device_platform"":""android""}"
8767b626-c38b-4457-b60c-cece29cd26dc,2026-06-24 15:27:43.81212+00,d_f03c1a855c24c_1782314819659,null,facebook,facebook_oauth_request_started,"{""app"":{""build"":5,""platform"":""android"",""appVersion"":""1.0.3"",""packageName"":""com.buffago.app"",""appOwnership"":null,""executionEnvironment"":""bare""},""mode"":""sign_in"",""flowId"":""fb_1782314861202_11758c"",""screen"":""auth/login"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":625,""customTabs"":{""error"":null,""browserPackageCount"":1,""servicePackageCount"":1,""defaultBrowserPackage"":""com.android.chrome"",""preferredBrowserPackage"":""com.android.chrome""}}"
642f0d79-9410-4b14-9932-236dcadebf0f,2026-06-24 15:27:43.593749+00,d_f03c1a855c24c_1782314819659,null,facebook,facebook_button_tapped,"{""mode"":""sign_in"",""build"":5,""flowId"":""fb_1782314861202_11758c"",""screen"":""auth/login"",""platform"":""android"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":395,""appVersion"":""1.0.3"",""hasSession"":false,""packageName"":""com.buffago.app"",""appOwnership"":null,""executionEnvironment"":""bare""}"
960ca177-7bb8-4c15-bce3-3f951752f986,2026-06-24 15:27:43.365099+00,d_f03c1a855c24c_1782314819659,null,facebook,facebook_link_start,"{""mode"":""sign_in"",""flowId"":""fb_1782314861202_11758c"",""screen"":""auth/login"",""app_info"":{""build"":5,""platform"":""android"",""appVersion"":""1.0.3"",""packageName"":""com.buffago.app"",""appOwnership"":null,""executionEnvironment"":""bare""},""provider"":""facebook"",""target_url"":null,""redirect_url"":""buffago://auth/callback"",""device_platform"":""android""}"
0eefc11f-6c42-457f-b032-350043509f66,2026-06-24 15:27:39.106233+00,d_9dd134f7e56698_1782314846382,null,facebook,facebook_flow_finished,"{""mode"":""sign_in"",""config"":{""appScheme"":""buffago"",""redirectUrl"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""oauthSurface"":""chrome_custom_tabs"",""androidPackage"":""com.buffago.app"",""requiredAndroidIntent"":""buffago://auth/callback"",""requiredSupabaseProvider"":""Facebook provider enabled with App ID and App Secret"",""requiredFacebookOauthRedirect"":""https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/callback"",""requiredSupabaseRedirectAllowListEntry"":""buffago://auth/callback""},""flowId"":""fb_1782314846226_c32a05"",""screen"":""auth/login"",""outcome"":""cancelled"",""elapsedMs"":10790,""browserResultType"":""dismiss""}"
0276adaa-7f17-45d5-bdae-9534e5f9447e,2026-06-24 15:27:38.953336+00,d_9dd134f7e56698_1782314846382,null,facebook,facebook_link_cancelled,"{""mode"":""sign_in"",""flowId"":""fb_1782314846226_c32a05"",""screen"":""auth/login"",""provider"":""facebook"",""target_url"":""https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/authorize?provider=facebook&redirect_to=buffago%3A%2F%2Fauth%2Fcallback&scopes=public_profile%2Cemail"",""redirect_url"":""buffago://auth/callback"",""device_platform"":""android"",""observed_redirect"":false,""browser_result_type"":""dismiss""}"
2c556f1a-f42b-4f92-83a4-5ffb6c9e2de9,2026-06-24 15:27:36.981359+00,d_9dd134f7e56698_1782314846382,null,facebook,facebook_android_redirect_grace_started,"{""mode"":""sign_in"",""flowId"":""fb_1782314846226_c32a05"",""screen"":""auth/login"",""elapsedMs"":8640,""durationMs"":1800,""resultType"":""dismiss""}"
9bac8666-bc75-4f6e-afb4-5e8e70d7106f,2026-06-24 15:27:36.8291+00,d_9dd134f7e56698_1782314846382,null,facebook,facebook_browser_session_result,"{""mode"":""sign_in"",""type"":""dismiss"",""flowId"":""fb_1782314846226_c32a05"",""hasUrl"":false,""screen"":""auth/login"",""elapsedMs"":7692,""resultUrl"":null,""observedRedirect"":false}"
ef7d922f-722e-4979-9cb8-f92d9a10f405,2026-06-24 15:27:30.486568+00,d_9dd134f7e56698_1782314846382,null,facebook,facebook_link_browser_opened,"{""mode"":""sign_in"",""flowId"":""fb_1782314846226_c32a05"",""screen"":""auth/login"",""provider"":""facebook"",""target_url"":""https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/authorize?provider=facebook&redirect_to=buffago%3A%2F%2Fauth%2Fcallback&scopes=public_profile%2Cemail"",""redirect_url"":""buffago://auth/callback"",""device_platform"":""android""}"
be571360-c635-4594-b6fc-d428ab3a5019,2026-06-24 15:27:30.169833+00,d_9dd134f7e56698_1782314846382,null,facebook,facebook_link_failure,"{""mode"":""sign_in"",""error"":""Could not open URL 'fb://facewebmodal/f?href=https%3A%2F%2Fvhfxnizaxdanmvmouuaf.supabase.co%2Fauth%2Fv1%2Fauthorize%3Fprovider%3Dfacebook%26redirect_to%3Dbuffago%253A%252F%252Fauth%252Fcallback%26scopes%3Dpublic_profile%252Cemail': No Activity found to handle Intent { act=android.intent.action.VIEW dat=fb://facewebmodal/f?href=https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/authorize?provider=facebook&redirect_to=buffago%3A%2F%2Fauth%2Fcallback&scopes=public_profile%2Cemail flg=0x10000000 }"",""phase"":""native_open"",""stack"":""com.facebook.react.bridge.JSApplicationIllegalArgumentException: Could not open URL 'fb://facewebmodal/f?href=https%3A%2F%2Fvhfxnizaxdanmvmouuaf.supabase.co%2Fauth%2Fv1%2Fauthorize%3Fprovider%3Dfacebook%26redirect_to%3Dbuffago%253A%252F%252Fauth%252Fcallback%26scopes%3Dpublic_profile%252Cemail': No Activity found to handle Intent { act=android.intent.action.VIEW dat=fb://facewebmodal/f?href=https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/authorize?provider=facebook&redirect_to=buffago%3A%2F%2Fa"",""flowId"":""fb_1782314846226_c32a05"",""screen"":""auth/login"",""provider"":""facebook"",""target_url"":""https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/authorize?provider=facebook&redirect_to=buffago%3A%2F%2Fauth%2Fcallback&scopes=public_profile%2Cemail"",""redirect_url"":""buffago://auth/callback"",""device_platform"":""android""}"
2cd6f5c2-d619-4d52-8fab-3d8f923cb1d9,2026-06-24 15:27:29.680633+00,d_9dd134f7e56698_1782314846382,null,facebook,facebook_link_native_attempt,"{""mode"":""sign_in"",""flowId"":""fb_1782314846226_c32a05"",""screen"":""auth/login"",""provider"":""facebook"",""native_url"":""fb://facewebmodal/f?href=https%3A%2F%2Fvhfxnizaxdanmvmouuaf.supabase.co%2Fauth%2Fv1%2Fauthorize%3Fprovider%3Dfacebook%26redirect_to%3Dbuffago%253A%252F%252Fauth%252Fcallback%26scopes%3Dpublic_profile%252Cemail"",""target_url"":""https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/authorize?provider=facebook&redirect_to=buffago%3A%2F%2Fauth%2Fcallback&scopes=public_profile%2Cemail"",""redirect_url"":""buffago://auth/callback"",""device_platform"":""android""}"
e42526ed-a0e7-4add-8d9f-e330a050a4ea,2026-06-24 15:27:29.480147+00,d_9dd134f7e56698_1782314846382,null,facebook,facebook_browser_session_opening,"{""mode"":""sign_in"",""flowId"":""fb_1782314846226_c32a05"",""screen"":""auth/login"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":1122,""providerUrl"":{""host"":""vhfxnizaxdanmvmouuaf.supabase.co"",""path"":""/auth/v1/authorize"",""hasCode"":false,""hasError"":false,""protocol"":""https"",""queryKeys"":[""provider"",""redirect_to"",""scopes""],""hasProvider"":true,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":""[invalid-url]""}}"
1fbf979f-3748-4249-b8d1-816daa3c9930,2026-06-24 15:27:29.216725+00,d_9dd134f7e56698_1782314846382,null,facebook,facebook_oauth_request_succeeded,"{""mode"":""sign_in"",""flowId"":""fb_1782314846226_c32a05"",""screen"":""auth/login"",""elapsedMs"":856,""providerUrl"":{""host"":""vhfxnizaxdanmvmouuaf.supabase.co"",""path"":""/auth/v1/authorize"",""hasCode"":false,""hasError"":false,""protocol"":""https"",""queryKeys"":[""provider"",""redirect_to"",""scopes""],""hasProvider"":true,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":""[invalid-url]""},""hasProviderUrl"":true}"
e16dc676-ecd7-4d62-827a-53d9a2d941ab,2026-06-24 15:27:28.947503+00,d_9dd134f7e56698_1782314846382,null,facebook,facebook_link_open_url,"{""mode"":""sign_in"",""flowId"":""fb_1782314846226_c32a05"",""screen"":""auth/login"",""provider"":""facebook"",""target_url"":""https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/authorize?provider=facebook&redirect_to=buffago%3A%2F%2Fauth%2Fcallback&scopes=public_profile%2Cemail"",""redirect_url"":""buffago://auth/callback"",""device_platform"":""android""}"
30ee3bf3-3dae-40ae-ba41-4a70743de236,2026-06-24 15:27:28.824432+00,d_9dd134f7e56698_1782314846382,null,facebook,facebook_oauth_request_started,"{""app"":{""build"":5,""platform"":""android"",""appVersion"":""1.0.3"",""packageName"":""com.buffago.app"",""appOwnership"":null,""executionEnvironment"":""bare""},""mode"":""sign_in"",""flowId"":""fb_1782314846226_c32a05"",""screen"":""auth/login"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":504,""customTabs"":{""error"":null,""browserPackageCount"":1,""servicePackageCount"":1,""defaultBrowserPackage"":""com.android.chrome"",""preferredBrowserPackage"":""com.android.chrome""}}"
83230793-3147-497f-be5c-f634e96eb0e4,2026-06-24 15:27:28.648633+00,d_9dd134f7e56698_1782314846382,null,facebook,facebook_button_tapped,"{""mode"":""sign_in"",""build"":5,""flowId"":""fb_1782314846226_c32a05"",""screen"":""auth/login"",""platform"":""android"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":326,""appVersion"":""1.0.3"",""hasSession"":false,""packageName"":""com.buffago.app"",""appOwnership"":null,""executionEnvironment"":""bare""}"
5dd687dd-9b6c-4b26-8602-ff241aede828,2026-06-24 15:27:28.525144+00,d_9dd134f7e56698_1782314846382,null,facebook,facebook_link_start,"{""mode"":""sign_in"",""flowId"":""fb_1782314846226_c32a05"",""screen"":""auth/login"",""app_info"":{""build"":5,""platform"":""android"",""appVersion"":""1.0.3"",""packageName"":""com.buffago.app"",""appOwnership"":null,""executionEnvironment"":""bare""},""provider"":""facebook"",""target_url"":null,""redirect_url"":""buffago://auth/callback"",""device_platform"":""android""}"
4e729f5a-7889-4188-a0c9-1af116db3b73,2026-06-24 15:27:13.185292+00,d_f03c1a855c24c_1782314819659,null,facebook,facebook_flow_finished,"{""mode"":""sign_in"",""config"":{""appScheme"":""buffago"",""redirectUrl"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""oauthSurface"":""chrome_custom_tabs"",""androidPackage"":""com.buffago.app"",""requiredAndroidIntent"":""buffago://auth/callback"",""requiredSupabaseProvider"":""Facebook provider enabled with App ID and App Secret"",""requiredFacebookOauthRedirect"":""https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/callback"",""requiredSupabaseRedirectAllowListEntry"":""buffago://auth/callback""},""flowId"":""fb_1782314819583_6a2063"",""screen"":""auth/login"",""outcome"":""cancelled"",""elapsedMs"":11609,""browserResultType"":""dismiss""}"
7a65ebfb-7257-4747-a7bc-5416301505a0,2026-06-24 15:27:13.065514+00,d_f03c1a855c24c_1782314819659,null,facebook,facebook_link_cancelled,"{""mode"":""sign_in"",""flowId"":""fb_1782314819583_6a2063"",""screen"":""auth/login"",""provider"":""facebook"",""target_url"":""https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/authorize?provider=facebook&redirect_to=buffago%3A%2F%2Fauth%2Fcallback&scopes=public_profile%2Cemail"",""redirect_url"":""buffago://auth/callback"",""device_platform"":""android"",""observed_redirect"":false,""browser_result_type"":""dismiss""}"
